id	filename	md5	size	state
00a48a5d-b138-4504-a9ac-fb919cb81185	9e8b528b-1172-4c07-a09b-ebb23cf2310c.FPKM.txt.gz	9fd50f776c5151ace6041b0e5ea4623c	503792	live
0113bc96-3f6a-4ab6-8122-58cacfc6a5a0	5697212f-b3fd-479f-84b0-ec0aae54534a.FPKM.txt.gz	ea05d5c9dbcfb5752bf33c0ff21ab0dc	480494	live
02f28747-1fa5-4b3c-b4c6-e2e6d1817537	65ec87f8-ca6b-4b47-9700-ef1b67589dec.FPKM.txt.gz	dc42b4e93c40299e55935310a34308c4	491578	live
037c5ea2-3c44-4eb2-a28b-53c8717f28a4	a9560d7c-294e-4dfd-aa10-4ab456d8b124.FPKM.txt.gz	8c3aae2ef6329488f29cecfe545a8778	500177	live
0389130e-e2fe-4d91-899f-2f6e57a4a411	11320586-6000-4f23-8e68-926175cfadf2.FPKM.txt.gz	98a3bac10bb8b64845a4b7cf71b9a6c7	492657	live
03d984d8-17e3-40d1-8e48-406182a51a7f	f36f74a9-97b4-4913-86e2-56ebaf55f006.FPKM.txt.gz	256190bd354f463451f6d833501f1ef2	507589	live
04539895-acde-4ce6-b99e-34f74114216f	11d08d8f-beea-4b57-a9cd-2f957a391360.FPKM.txt.gz	51e9f331b5305d1e5e9a5a830b551717	512586	live
04b9f961-e895-4413-989c-b218cfed408d	09977485-e1d1-41b1-b2b8-7ab0ad6df0a0.FPKM.txt.gz	54b1ebd7619cca5caaa8e59d926dafa1	496115	live
0509a50c-3281-4fc4-8495-2f0e2694eca0	d67325ce-cd01-45b8-b816-74fc73acd54a.FPKM.txt.gz	8188d41b5a88dc66e56443c73661555b	449199	live
0514d140-b02b-49d8-8ede-0ec4c8af4c6e	2f6070c7-99d0-49bb-83ca-33c032650cde.FPKM.txt.gz	4efe808cf161b53acb63915e51d53e65	501242	live
05599339-5e87-48d2-9aef-464af5044b21	99b6e196-2624-48bd-8922-d7c3af7e0d36.FPKM.txt.gz	d646fa3f59333932396e24a45fb922b7	499509	live
05b659fb-3c32-481d-8e9d-a4b78c0e41e5	d62ce057-d970-4bb0-b929-923c7bfb9e11.FPKM.txt.gz	6420c67c8dea156836e62268ed531793	516347	live
06a3db64-81e6-4457-ab17-dc0620fcb47c	6f699ea3-1d77-493e-9e9b-a3e2abbd2873.FPKM.txt.gz	5b71d2b17d52cb4caf7de4b6cfcaf661	466007	live
06b340e4-3022-45fe-9253-07ff4a25db7a	2b5f6764-5a5b-47dc-b0f8-7a548bab2e26.FPKM.txt.gz	80296ec9732c565e721fa517b2e39729	496743	live
076803f5-82c9-4a80-a6d1-9c33ecf777d4	d7b9a594-2898-446b-a234-60f8ca8064a0.FPKM.txt.gz	516cc6dd072506350b644f08cc5d6c69	498994	live
0a153107-be76-4054-b1d3-aa5cba09cbc4	0319a4cc-ee3f-4c6f-83e1-7cdd5f865dc0.FPKM.txt.gz	5a3a2c4083868c61e9d32ccf94019050	505642	live
0b24f196-a9a0-4f3d-ae1c-769c4b017b0e	42e6517c-02ff-491b-8315-9ef163e6cfdc.FPKM.txt.gz	b1cda435768b4e31ba7ca52104c572d3	475903	live
0bc36e6e-f2b3-4a8e-a7b7-e4bf2e00489d	ef4fdb47-ab17-4055-b8a5-ec3c2a4b7041.FPKM.txt.gz	341711e5dbb451d5faa0316e31b9c129	517197	live
0d4fc521-795a-40d7-8886-2abad2221871	514976b1-4fb9-4924-8bbf-ffbf5d7eaad5.FPKM.txt.gz	bd8e070b23619b01508b942168fb6e1f	517623	live
0de366cd-8421-4de9-bc4a-00e0de8cbb04	058cd2dd-6bea-4188-8bb2-3314723c0762.FPKM.txt.gz	f1c8d9f086b8553eb6e7bb7af2ac2435	493796	live
0e030c29-a502-49de-acb0-f63abcd3eb2e	d60b1d68-c859-43af-b9bd-1a7dae06c804.FPKM.txt.gz	23a6f1383890353d7ddfa214de28a789	493606	live
0e86aca4-7490-4489-9b32-5afe32d0c9de	f1038bc1-954d-4476-8abe-85093c206a5d.FPKM.txt.gz	e729651d4ba13d4cb4da568d72de16ce	502882	live
0f18488c-707b-44e5-8deb-038b5eca9354	fabefb10-5546-4017-8ea1-29982a10fb3c.FPKM.txt.gz	4c2934a82525951eeabe5e8e187f7e9b	512820	live
1004ae6c-8825-4487-8b7d-0eac8d22d414	df2df36d-6652-4eec-b62a-ea99af075cb6.FPKM.txt.gz	b0ff8b0c15061bd6d8734218e67e4842	515970	live
105c629e-61fb-4103-b92d-e80c893c092a	c3f9ba64-6946-45d4-984d-b33ef2589603.FPKM.txt.gz	f030fb9584ea4a7d29ca29a675e60f90	513853	live
10806991-4ce9-42fc-8c43-cac7ea5309ac	54597194-db70-4e06-846a-1650b7562c51.FPKM.txt.gz	22f10f11d59fcd13bc998bda16951294	487319	live
11b4acb9-b916-4240-a80c-bd196bdd8270	b3766385-e86d-45fc-8baa-61162749feff.FPKM.txt.gz	4ff9479e81e66ddd8d65a9cac80e6de9	507547	live
